"id","latitude","longitude","price","accommodates","room_type","host_id"
"644749",40.4524092720258,-3.69904847877611,100,9,"Entire home/apt","3227035"
"645399",40.4379342991201,-3.65190295915657,25,3,"Private room","3229037"
"645934",40.4208431943401,-3.71247110196755,60,2,"Private room","3235676"
"647207",40.389944855266,-3.6930907641925,37,2,"Entire home/apt","3244793"
"647376",40.4129070746914,-3.70686031780461,125,4,"Entire home/apt","1091014"
"647891",40.4330773556035,-3.71232705441552,38,2,"Private room","3249358"
"649342",40.455628638955,-3.69608438063239,50,2,"Private room","2683051"
"649752",40.4181034821144,-3.70019324951229,15,7,"Shared room","3261433"
"651603",40.4802409370773,-3.70092846773095,50,1,"Private room","3274034"
"655514",40.4247428734562,-3.64047874227235,20,2,"Private room","3226403"
"656520",40.4086283742898,-3.70420074908812,65,2,"Entire home/apt","1375487"
"659887",40.404161153127,-3.68172318603957,29,2,"Private room","3329487"
"661565",40.4208651373383,-3.69947964581711,55,4,"Entire home/apt","2435586"
"662665",40.437557585507,-3.65215899016624,24,1,"Private room","3346889"
"663761",40.3725412071915,-3.62277882517188,22,2,"Private room","3352121"
"664066",40.4168887151122,-3.70741879457725,65,2,"Entire home/apt","1424863"
"665546",40.4173767691678,-3.70136452123458,42,2,"Private room","3261433"
"666222",40.4197401403365,-3.70904675032746,64,4,"Entire home/apt","1345386"
"668753",40.4314307939443,-3.70215479108773,45,1,"Private room","3385307"
"671660",40.4246931350374,-3.69603072389056,90,6,"Entire home/apt","4292037"
"673608",40.3907647738333,-3.64362683683473,20,1,"Private room","3419434"
"674131",40.4085834543955,-3.70137148101261,67,4,"Entire home/apt","3422464"
"675713",40.4150041138296,-3.69808263966666,65,3,"Entire home/apt","3432379"
"676566",40.4039211218795,-3.68146867999311,77,4,"Entire home/apt","3317937"
"677027",40.4303227094708,-3.66597596524066,84,3,"Entire home/apt","3441921"
"678732",40.4330162256129,-3.70335794842957,138,8,"Entire home/apt","2417075"
"679602",40.4268907413477,-3.70766487240649,54,4,"Entire home/apt","3458929"
"682651",40.4222781584104,-3.70421698818494,100,2,"Private room","845399"
"683208",40.4328655056748,-3.67590157360008,170,6,"Entire home/apt","9228673"
"683969",40.3775409249889,-3.74276077145033,20,2,"Entire home/apt","3487329"
"684564",40.4185319818095,-3.70927219219087,62,3,"Entire home/apt","1941314"
"684744",40.412930365998,-3.69516714987276,80,4,"Entire home/apt","1722284"
"684855",40.4238534328897,-3.70495523870788,48,3,"Entire home/apt","3166283"
"686041",40.4912867482908,-3.64937387457699,30,2,"Private room","3508577"
"688795",40.4170283199564,-3.70655790907402,85,10,"Entire home/apt","1732442"
"689099",40.475460016922,-3.67266650941861,40,1,"Private room","3357259"
"689444",40.4175030701379,-3.70140351192962,13,7,"Shared room","3261433"
"691344",40.4004513828309,-3.69696494327721,23,1,"Private room","655088"
"691458",40.4004723860665,-3.69573749722589,36,2,"Private room","655088"
"691598",40.416735824134,-3.70946487235258,29,2,"Private room","2430516"
"692358",40.3612105195333,-3.69626990711086,85,8,"Entire home/apt","3540348"
"692855",40.4126333256173,-3.70942153912822,65,4,"Entire home/apt","3544353"
"694867",40.3556010750844,-3.69828538025599,55,5,"Entire home/apt","3540348"
"695909",40.4255665213924,-3.70550088854002,87,6,"Entire home/apt","3021792"
"696928",40.4305269481282,-3.6727688367217,75,3,"Private room","3569462"
"700164",40.4039396053826,-3.70984564265302,33,2,"Private room","3591751"
"700756",40.3991152985941,-3.6700713824695,60,6,"Entire home/apt","3534151"
"704122",40.4212642306191,-3.70294686609229,135,5,"Entire home/apt","1803498"
"704155",40.4133098644031,-3.70509524879631,74,4,"Entire home/apt","3606346"
"706835",40.3970726341361,-3.66243252562267,25,1,"Private room","3483233"
"707232",40.4412118182633,-3.71227799512227,55,2,"Private room","3477002"
"707670",40.4291955495624,-3.7067426103323,70,3,"Entire home/apt","3540591"
"709208",40.4167423772573,-3.70743274576393,69,4,"Entire home/apt","3648882"
"710156",40.4534689168189,-3.59198718048045,25,2,"Private room","3654886"
"710870",40.4355267748683,-3.71005859113863,20,1,"Private room","3654108"
"714983",40.411678022105,-3.65314943293496,120,7,"Entire home/apt","2747005"
"715965",40.4152062251,-3.70333285690995,99,4,"Entire home/apt","3689490"
"716232",40.437156335615,-3.65187005153284,85,5,"Entire home/apt","2747005"
"716246",40.3866646754786,-3.74263713869761,45,1,"Private room","3690986"
"716292",40.4249656045784,-3.70270947412578,70,6,"Entire home/apt","3691303"
"717313",40.4117313090821,-3.71225362033227,100,2,"Entire home/apt","3698406"
"721057",40.4091235191576,-3.70063831123536,47,4,"Entire home/apt","1954334"
"721377",40.5017115298635,-3.69030033402557,49,2,"Entire home/apt","3724500"
"721831",40.4120406423674,-3.70901901448344,60,3,"Entire home/apt","584351"
"721870",40.4118211011058,-3.70993100251917,70,4,"Entire home/apt","584351"
"722199",40.3797947998368,-3.67426395614293,22,2,"Private room","3726310"
"723088",40.4255558488477,-3.70066677944618,75,6,"Entire home/apt","2555202"
"723357",40.4190566554978,-3.70687710090505,85,4,"Private room","3670008"
"724700",40.4116973242928,-3.70383684485598,60,4,"Entire home/apt","3746437"
"726408",40.4493386454358,-3.6527065964347,95,2,"Entire home/apt","3759135"
"726951",40.4228398794865,-3.70384837111703,60,3,"Entire home/apt","2172169"
"728978",40.4118369351843,-3.69956014719256,80,5,"Entire home/apt","1566057"
"729905",40.4251142376705,-3.64046621392386,112,6,"Entire home/apt","3778243"
"730219",40.4673903477121,-3.66241480101892,20,2,"Private room","3796630"
"730347",40.4161104079155,-3.7074559179981,140,6,"Entire home/apt","3797913"
"730502",40.4194252393122,-3.71219868226718,140,6,"Entire home/apt","3797913"
"730568",40.418532530892,-3.70789751920702,150,6,"Entire home/apt","3797913"
"730746",40.428089319875,-3.70483068788241,150,4,"Entire home/apt","2425572"
"733365",40.4365838190433,-3.70354883270798,39,1,"Private room","3821608"
"738837",40.4085210993017,-3.70354234646753,55,3,"Entire home/apt","3771869"
"740200",40.4215496298121,-3.6888904805428,194,4,"Entire home/apt","2952250"
"741330",40.4303030903905,-3.67176168595413,120,9,"Entire home/apt","2646146"
"743200",40.4271590078184,-3.70661363776413,90,4,"Entire home/apt","1422050"
"743650",40.4113903055116,-3.70066966789355,25,2,"Private room","2236658"
"743847",40.426174964186,-3.7099265299569,80,4,"Entire home/apt","2376101"
"743866",40.4171581459257,-3.70213016142121,119,4,"Entire home/apt","3897863"
"745459",40.4033245428808,-3.70556542380074,35,2,"Shared room","3591751"
"745463",40.4034806265183,-3.7052637240556,35,2,"Shared room","3591751"
"745472",40.4093331361476,-3.70713751256942,50,2,"Entire home/apt","3909307"
"745609",40.4127432007787,-3.70105721054565,110,5,"Entire home/apt","1735664"
"745664",40.4039072114417,-3.70544685780497,35,2,"Private room","3591751"
"745728",40.4180500964478,-3.70765420920991,250,12,"Entire home/apt","3797913"
"745922",40.3908632984274,-3.73023524540358,18,2,"Private room","3911964"
"746642",40.4583831424328,-3.69668960636371,115,10,"Entire home/apt","3918120"
"746742",40.4153152975235,-3.69522715410757,68,4,"Entire home/apt","1719263"
"747423",40.3837524990756,-3.64977969333603,35,6,"Private room","3923350"
"747791",40.4155235434861,-3.70421386448665,71,4,"Entire home/apt","3926474"
"747873",40.4217979742181,-3.70627162366269,85,4,"Entire home/apt","1625657"
"748854",40.4039264034648,-3.70332409490716,22,1,"Private room","1888816"
"749957",40.4300747707321,-3.72114447567861,33,2,"Entire home/apt","124972"
"750257",40.4207564873258,-3.70418410762551,65,2,"Entire home/apt","130907"
"751527",40.4262038996946,-3.71223551246978,190,9,"Entire home/apt","3951702"
"751530",40.4144751149859,-3.70680549281236,58,4,"Entire home/apt","3898452"
"752515",40.4101024770058,-3.70455219380358,50,2,"Entire home/apt","3438657"
"754678",40.4123263747154,-3.6964883599174,135,8,"Entire home/apt","3961468"
"754926",40.4089089057122,-3.6998405884837,59,3,"Entire home/apt","3972649"
"755004",40.4132393092634,-3.70827561822142,110,6,"Entire home/apt","3972942"
"755005",40.4113895756711,-3.70650712076855,100,6,"Entire home/apt","3972942"
"755535",40.427886938993,-3.61486006016629,20,1,"Private room","2536524"
"755587",40.4144954896355,-3.70672534366604,58,4,"Entire home/apt","3898452"
"756143",40.4131187202961,-3.70519929077461,85,3,"Entire home/apt","1650712"
"756257",40.4275138581121,-3.70344579531309,90,3,"Entire home/apt","596469"
"756707",40.4160653742165,-3.70902031287481,85,4,"Entire home/apt","3983613"
"756745",40.4243842237881,-3.66633416754167,110,4,"Entire home/apt","2695670"
"757065",40.4197412695104,-3.70907544785972,150,5,"Entire home/apt","3986664"
"758670",40.427017393697,-3.61603969550737,20,1,"Private room","2536524"
"758823",40.424601178152,-3.67927692123263,100,4,"Entire home/apt","3998859"
"759575",40.4225047014129,-3.70031462825823,98,5,"Entire home/apt","690223"
"759576",40.4245326528241,-3.70044999611214,49,2,"Private room","690223"
"759577",40.4240145306705,-3.70053011605309,49,3,"Private room","690223"
"760104",40.4170243679673,-3.70655269326523,99,4,"Entire home/apt","4016186"
"760482",40.4587709896792,-3.69482075591015,145,8,"Entire home/apt","4008643"
"761015",40.4088770247522,-3.71372088944689,59,4,"Entire home/apt","2670977"
"761095",40.4464861082458,-3.57951892302653,90,3,"Entire home/apt","4012305"
"761098",40.4472612890008,-3.58072269086262,65,2,"Entire home/apt","4012305"
"761159",40.414934306627,-3.70758490791329,58,4,"Entire home/apt","4012290"
"761195",40.448569634952,-3.58056212900713,65,2,"Entire home/apt","4012305"
"762701",40.4148747752192,-3.7061381100978,95,4,"Entire home/apt","378073"
"763214",40.4084788647931,-3.71559138172771,65,4,"Entire home/apt","4032439"
"764798",40.4248635857419,-3.71513969724337,95,4,"Entire home/apt","378073"
"766160",40.412138071928,-3.69996415671055,55,2,"Entire home/apt","4036376"
"768311",40.4116677340169,-3.70823672527241,50,3,"Entire home/apt","4053105"
"769210",40.4623949907095,-3.62981420052108,29,1,"Private room","2695144"
"772646",40.4136468819437,-3.70505358694963,63,4,"Entire home/apt","3606346"
"772989",40.426283035642,-3.70716207215588,80,3,"Entire home/apt","4078930"
"773861",40.4121571046315,-3.69984575157663,85,12,"Entire home/apt","1732442"
"773990",40.4105139336984,-3.70239809848787,49,2,"Entire home/apt","4083688"
"774008",40.4801459462506,-3.66823883568916,34,2,"Private room","4083766"
"774171",40.4160018838524,-3.70046512880814,475,16,"Entire home/apt","1803498"
"774328",40.4293356838714,-3.69668023830264,25,3,"Private room","1718458"
"776641",40.4482022796103,-3.65917085386067,40,1,"Private room","4095874"
"779848",40.4055423483014,-3.71909928176852,30,1,"Private room","4112193"
"779960",40.4080307032218,-3.69854596339929,60,2,"Entire home/apt","4112877"
"780090",40.4271268470339,-3.61578426889224,200,6,"Entire home/apt","2536524"
"780397",40.4031867514223,-3.69653600206214,145,8,"Entire home/apt","4068975"
"781012",40.4067437859968,-3.71048429660944,35,1,"Private room","4118311"
"781604",40.4678875616287,-3.70671639435774,35,2,"Private room","4103866"
"781665",40.4692461329654,-3.70785647059637,30,1,"Private room","4103866"
"781667",40.4691605321618,-3.70664204226652,25,1,"Shared room","4103866"
"782510",40.4122015740459,-3.70765792790758,160,7,"Entire home/apt","584351"
"782797",40.4234213410126,-3.70576335858342,40,5,"Private room","4128029"
"785506",40.4130074753115,-3.68913452231254,95,4,"Entire home/apt","378073"
"785834",40.4296589321203,-3.72132388772577,25,1,"Private room","124972"
"789681",40.4181157535358,-3.6992727143767,148,6,"Entire home/apt","4161237"
"790636",40.409156484007,-3.70246237778682,70,6,"Entire home/apt","3926474"
"792340",40.4035872752795,-3.67628670559029,110,4,"Entire home/apt","2695670"
"793618",40.4110342306026,-3.71201457013304,215,9,"Entire home/apt","4180632"
"794947",40.424595960256,-3.64802725633027,23,2,"Private room","4188242"
"795877",40.4142758468911,-3.70864609207725,57,2,"Entire home/apt","4192385"
"797030",40.4364091912202,-3.63321356072889,45,3,"Entire home/apt","4198169"
"797667",40.3941363791808,-3.62218298098592,45,5,"Entire home/apt","4200699"
"797713",40.4087710115884,-3.70823574167161,75,4,"Entire home/apt","4016186"
"798091",40.4149916115035,-3.70779878583724,75,2,"Entire home/apt","4203067"
"799569",40.4257999814819,-3.70408039071899,80,6,"Entire home/apt","4209735"
"799903",40.4290036397763,-3.70349825270182,105,4,"Entire home/apt","4211321"
"804681",40.472187754568,-3.58757852150467,28,2,"Private room","4235741"
"809554",40.3938432122225,-3.72323347762936,20,2,"Private room","630482"
"814586",40.4218091168664,-3.69870683356665,79,4,"Entire home/apt","4277536"
"814870",40.4080232263119,-3.68451084973191,20,1,"Private room","4281126"
"815818",40.4213188746745,-3.69976609554726,85,2,"Entire home/apt","4286142"
"817184",40.4109076793346,-3.694814834233,50,4,"Entire home/apt","4292037"
"817848",40.4232945897917,-3.6962361564776,60,2,"Entire home/apt","4295642"
"818291",40.4247027652294,-3.69506699009739,40,3,"Entire home/apt","4297894"
"819738",40.420411968036,-3.70874224072853,95,5,"Entire home/apt","4305310"
"820642",40.4260902312102,-3.70398745528053,139,4,"Entire home/apt","1341870"
"821556",40.4134288082311,-3.70668966507522,50,1,"Private room","4211443"
"821586",40.4266817938937,-3.70137724757392,40,1,"Private room","4313498"
"821860",40.4110022859924,-3.70492829713098,59,2,"Private room","4280501"
"823321",40.4199121819682,-3.71037161750023,70,4,"Entire home/apt","4305310"
"823377",40.4057323047773,-3.67186316381756,22,2,"Private room","1714541"
"828095",40.4416297955921,-3.63628922333154,12,1,"Private room","2333408"
"829474",40.4110762101893,-3.704878395321,47,4,"Entire home/apt","4347030"
"830428",40.4217851934865,-3.71095239280161,89,2,"Entire home/apt","311107"
"833871",40.4257091511236,-3.70393276724862,55,4,"Entire home/apt","4292037"
"834562",40.4690592982272,-3.58387426130885,100,10,"Entire home/apt","4365768"
"834675",40.3979057942248,-3.66890281886665,22,2,"Private room","4190662"
"835333",40.4201140559099,-3.7071002156417,67,2,"Entire home/apt","153391"
"837183",40.4269763505552,-3.71472919763814,125,4,"Entire home/apt","4310374"
"838698",40.4076433505549,-3.68444769422747,25,2,"Private room","4281126"
"838712",40.4078472034171,-3.68406878677542,20,1,"Private room","4281126"
"840020",40.4194659702389,-3.70224485075291,100,4,"Entire home/apt","901721"
"840517",40.4212832037946,-3.70171452111812,90,3,"Entire home/apt","4084426"
"840561",40.448016087159,-3.7088530111402,96,2,"Entire home/apt","4279976"
"842286",40.4510251279054,-3.69605750699925,76,4,"Entire home/apt","3926474"
"842566",40.3835192159928,-3.65017244504669,35,3,"Private room","3923350"
"843700",40.4133780215198,-3.70616778138006,50,2,"Private room","4211443"
"843729",40.4131192111546,-3.70759364046824,115,6,"Entire home/apt","4211443"
"846558",40.4193949084308,-3.70103651504796,40,2,"Private room","2489796"
"847252",40.449418255522,-3.6598568443875,45,3,"Entire home/apt","4424170"
"847273",40.4053827536719,-3.65036382040498,140,8,"Entire home/apt","4424222"
"848480",40.4200729620321,-3.70678539291289,155,8,"Entire home/apt","153391"
"851311",40.4229613542537,-3.70441693470216,65,2,"Entire home/apt","4424070"
"852607",40.4187228138229,-3.70046650765465,56,3,"Entire home/apt","3726732"
"852623",40.4184876879691,-3.70122158190738,107,4,"Entire home/apt","3726732"
"852636",40.418784308158,-3.7012608318477,57,2,"Entire home/apt","3726732"
"852654",40.4188189652559,-3.7010748684521,67,4,"Entire home/apt","3726732"
"852660",40.4187985085106,-3.70006242648364,68,4,"Entire home/apt","3726732"
"853804",40.4291835627311,-3.70898238829942,85,2,"Entire home/apt","4247556"
"855155",40.3953289468165,-3.77004967877694,30,1,"Private room","4473761"
"856669",40.414027880617,-3.70120581201946,70,3,"Entire home/apt","584351"
"858176",40.432970604874,-3.69519073381423,90,3,"Entire home/apt","4490435"
"859800",40.4436573881712,-3.57361307986093,48,2,"Private room","4502639"
"861590",40.4143274447085,-3.70161211081073,140,4,"Entire home/apt","1714750"
"862462",40.4099416456991,-3.71036586214725,50,4,"Entire home/apt","2456671"
"862752",40.4030555883811,-3.69701768948067,29,1,"Private room","4522970"
"864488",40.408651327374,-3.70196018028769,49,3,"Entire home/apt","3631892"
"865387",40.4110312454483,-3.7024834070901,37,2,"Entire home/apt","2668849"
"867148",40.4026801179251,-3.63607519378164,75,2,"Private room","4558443"
"867286",40.4153671063642,-3.71109109746412,36,2,"Private room","2136244"
"867629",40.4215335408743,-3.7109462489191,45,2,"Private room","2419618"
