id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price,name,img
onlyap21495,https://www.only-apartments.es/_/21495,-3.7068656000000146,40.4043135,2017-11-30 19:56:38.185000,2018-04-15 02:45:48.895000,onlyap21495,Apartamento,,6,8,2,,Apartamento APARTAMENTO ARGANZUELA Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/95/14/2/21495--1330904861.jpg
onlyap21497,https://www.only-apartments.es/_/21497,-3.7068656000000146,40.4043135,2017-11-30 19:56:38.185000,2018-04-14 22:01:30.549000,onlyap21497,Apartamento,,4,24,1,,Apartamento APARTAMENTO GRAN VIA Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/97/14/2/21497--38112739.jpg
onlyap697902,https://www.only-apartments.es/_/697902,-3.7043665116394,40.4044867977,2018-03-31 17:54:22.589000,2018-04-15 01:52:32.852000,onlyap697902,Apartamento,,4,,,,Apartamento M (ACA11) Coqueto estudio estancia inolvidable Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/52/88/36/20001575368852-97879aff-71e0-43b7-b390-a9320cf1e8f1.jpg
onlyap697413,https://www.only-apartments.es/_/697413,-3.70364519999998,40.4071772,2018-03-31 17:55:09.509000,2018-04-14 19:03:32.035000,onlyap697413,Apartamento,,6,,2,,Apartamento Casino de la Reina City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/87/36/35/20001575353687-9129885b-9f06-496e-a677-298973ebd96e.jpg
onlyap674535,https://www.only-apartments.es/_/674535,-3.704022,40.40727,2018-03-31 17:54:40.508000,2018-04-15 03:11:21.786000,onlyap674535,Apartamento,,5,,2,,Apartamento The Embajadores Comfort VII Apartment Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/92/80/22/20001575228092-f829895b-c184-4482-b3f4-3824c72e4171.jpg
onlyap740439,https://www.only-apartments.es/_/740439,-3.70416679999994,40.4075869,2018-03-31 17:54:22.585000,2018-04-15 01:40:01.498000,onlyap740439,Apartamento,,4,,1,,Apartamento Casa de la Vela City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/45/20/60/20001575602045-1ed46d0d-e547-41a9-8d7c-e89e43c2cec7.jpg
onlyap537400,https://www.only-apartments.es/_/537400,-3.70542,40.40752,2017-11-30 19:56:38.186000,2018-04-14 20:54:58.006000,onlyap537400,Apartamento,,4,1,1,,Apartamento Centro Mira el Sol Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/36/84/56/20001574568436-cf1f9570-0c43-4e86-acd0-eb5e47d73027.jpg
onlyap712241,https://www.only-apartments.es/_/712241,-3.7056045539673,40.407801583181,2017-11-30 19:56:38.186000,2018-01-04 15:22:13.738000,onlyap712241,Apartamento,,4,,2,,Apartamento DOBO ROOMS HUERTA DEL BAYO Madrid,https://lh3.googleusercontent.com/niEuHRHRtdDlEhTeoNud2hlkfUiZtWVl5KLRdyB_6G7410v6osJDxzUKQFkNL8A3_zBsjwSpL1kk5EKendsxPj6-ap6x6Mq2VCY=s1042
onlyap674577,https://www.only-apartments.es/_/674577,-3.7043505,40.4101689,2018-03-31 17:54:43.981000,2018-04-14 16:05:33.439000,onlyap674577,Apartamento,,5,,2,,Apartamento The Joyce II Apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/34/81/22/20001575228134-3ac9a9bc-da11-4614-9541-2bd1446eabb4.jpg
onlyap672943,https://www.only-apartments.es/_/672943,-3.7049195460327,40.410161131488,2017-11-30 19:56:38.185000,2018-04-14 16:09:56.086000,onlyap672943,Apartamento,,5,,1,,Apartamento M (ABD6) New Offer La Latina Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/75/43/21/20001575214375-30bd96d5-a3fc-45db-9357-7de2965a8cad.jpg
onlyap749745,https://www.only-apartments.es/_/749745,-3.705165,40.41147,2018-03-31 17:55:31.686000,2018-04-14 21:21:45.947000,onlyap749745,Apartamento,,10,,4,,Apartamento The Tirso III apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/19/45/67/20001575674519-686ac787-c209-4b61-ae99-9bcb6c0176d3.jpg
onlyap908537,https://www.only-apartments.es/_/908537,-3.70499330000007,40.4109676,2018-03-31 17:54:43.980000,2018-04-14 15:58:53.305000,onlyap908537,Apartamento,,5,,2,,Apartamento Duque de Alba City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/90/44/30/20001576304490-9498b6f1-2948-45b7-a6dd-21b15a45a8f7.jpg
onlyap506456,https://www.only-apartments.es/_/506456,-3.7048,40.41108,2017-11-30 19:56:38.186000,2018-04-14 21:35:58.803000,onlyap506456,Apartamento,,10,,3,,Apartamento Excelente apartamento muy bien situado 10 personas Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/75/29/32/20001574322975-8ec0adc1-e0f5-4631-81ef-b184c6aea354.jpg
onlyap450726,https://www.only-apartments.es/_/450726,-3.7035,40.41083,2017-11-30 19:56:38.185000,2018-04-14 21:57:35.451000,onlyap450726,Apartamento,,4,4,1,,Apartamento Light & relax in the heart Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/90/85/90/20001573908590-0e3ddaf0-c5c0-4903-a4c0-ff74bc25b847.jpg
onlyap752464,https://www.only-apartments.es/_/752464,-3.7034945,40.4114063,2018-03-31 17:55:09.510000,2018-04-14 19:09:39.479000,onlyap752464,Apartamento,,6,,2,,Apartamento Charming Madrid Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/40/25/70/20001575702540-21bce343-4512-4190-8e3e-2499ab091840.jpg
onlyap749534,https://www.only-apartments.es/_/749534,-3.70457139999996,40.4125905,2018-03-31 17:54:22.585000,2018-04-15 01:42:06.326000,onlyap749534,Apartamento,,3,,1,,Apartamento Sweet Inn Apartment - Tirso de Molina Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/34/7/67/20001575670734-2e407685-53bf-4fe2-961a-56dd35168379.jpg
onlyap748017,https://www.only-apartments.es/_/748017,-3.70428509999999,40.4119192,2018-03-31 17:55:09.507000,2018-04-14 18:48:35.765000,onlyap748017,Apartamento,,6,,2,,Apartamento Plaza Tirso de Molina City Center II Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/50/66/65/20001575656650-48af8d2b-6818-4dff-8168-46008cc4f4a0.jpg
onlyap748049,https://www.only-apartments.es/_/748049,-3.70428509999999,40.4119192,2018-03-31 17:55:09.508000,2018-04-14 18:58:54.309000,onlyap748049,Apartamento,,6,,2,,Apartamento Plaza Tirso de Molina City Center I Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/94/67/65/20001575656794-86d2800b-426e-4855-9599-f536dff137b5.jpg
onlyap554039,https://www.only-apartments.es/_/554039,-3.704293,40.411812,2018-03-31 17:55:14.200000,2018-04-14 19:31:54.614000,onlyap554039,Apartamento,,7,,3,,Apartamento The MadVille Loft apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/17/12/66/20001574661217-07dbe2ef-8a56-46dd-8a70-c6d4e8914515.jpg
onlyap674309,https://www.only-apartments.es/_/674309,-3.704282,40.411783,2018-03-31 17:55:05.820000,2018-04-14 18:16:39.390000,onlyap674309,Apartamento,,6,,2,,Apartamento The MadVille Attic II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/66/78/22/20001575227866-9b61dc7b-679f-4b9e-b8b4-6dc7751e5694.jpg
onlyap674488,https://www.only-apartments.es/_/674488,-3.704282,40.411783,2018-03-31 17:55:05.822000,2018-04-14 18:28:40.017000,onlyap674488,Apartamento,,6,,2,,Apartamento The MadVille Attic III apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/45/80/22/20001575228045-75369183-bbb5-44a1-8363-c37f3429134b.jpg
onlyap674331,https://www.only-apartments.es/_/674331,-3.704282,40.411783,2018-03-31 17:55:05.822000,2018-04-14 18:29:28.134000,onlyap674331,Apartamento,,6,,2,,Apartamento The MadVille Attic I Apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/88/78/22/20001575227888-c748c7b0-5fff-4fb2-a52b-f48f29525e82.jpg
onlyap674355,https://www.only-apartments.es/_/674355,-3.704282,40.411783,2018-03-31 17:55:27.546000,2018-04-14 20:58:36.719000,onlyap674355,Apartamento,,8,,3,,Apartamento The MadVille VIII apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/12/79/22/20001575227912-c81b4ae0-5e4c-4726-bc75-f8429b6272a1.jpg
onlyap674496,https://www.only-apartments.es/_/674496,-3.704282,40.411783,2018-03-31 17:55:27.546000,2018-04-14 20:58:44.719000,onlyap674496,Apartamento,,9,,4,,Apartamento The MadVille IX apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/53/80/22/20001575228053-9dec8523-6c7f-4c49-ba37-6547490378fa.jpg
onlyap674421,https://www.only-apartments.es/_/674421,-3.704282,40.411783,2018-03-31 17:55:27.547000,2018-04-14 21:04:48.374000,onlyap674421,Apartamento,,9,,4,,Apartamento The MadVille III apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/78/79/22/20001575227978-8b1531ac-2bb6-4026-8273-33fe38becd7d.jpg
onlyap674553,https://www.only-apartments.es/_/674553,-3.704282,40.411783,2018-03-31 17:55:27.547000,2018-04-14 21:07:04.108000,onlyap674553,Apartamento,,9,,4,,Apartamento The MadVille VI apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/10/81/22/20001575228110-c9bbee2d-722c-400b-b197-409c638df19c.jpg
onlyap674374,https://www.only-apartments.es/_/674374,-3.704282,40.411783,2018-03-31 17:55:27.547000,2018-04-14 21:08:18.047000,onlyap674374,Apartamento,,8,,3,,Apartamento The MadVille V apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/31/79/22/20001575227931-e635f95f-5955-484c-a58e-08d660914ee5.jpg
onlyap674401,https://www.only-apartments.es/_/674401,-3.704282,40.411783,2018-03-31 17:55:31.687000,2018-04-14 21:28:53.238000,onlyap674401,Apartamento,,10,,4,,Apartamento The MadVille I apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/58/79/22/20001575227958-f90f1303-44c4-4f71-b284-ec9c5d01cb52.jpg
onlyap674326,https://www.only-apartments.es/_/674326,-3.704282,40.411783,2018-03-31 17:55:31.688000,2018-04-14 21:30:28.371000,onlyap674326,Apartamento,,10,,4,,Apartamento The MadVille VII apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/83/78/22/20001575227883-788ff77d-8cfa-4b32-baa2-98894357e694.jpg
onlyap346314,https://www.only-apartments.es/_/346314,-3.706448,40.410527,2017-11-30 19:56:38.185000,2018-04-15 01:20:51.935000,onlyap346314,Apartamento,,4,,1,,Apartamento Apartamento BIRKIN I Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/0/32/34/20001573343200-3d98199c-dd85-4765-b340-27d277a4d07e.jpg
onlyap402615,https://www.only-apartments.es/_/402615,-3.70645,40.41055,2017-11-30 19:56:38.186000,2018-04-14 22:10:11.856000,onlyap402615,Apartamento,,2,19,1,,Apartamento Apartamento confortable en pleno Rastro de Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/22/17/75/20001573751722-a1e5bd39-7152-41d0-9f50-3cfdc9aef2ec.jpg
onlyap699530,https://www.only-apartments.es/_/699530,-3.7070408,40.4110235,2017-11-30 19:56:38.186000,2018-01-04 15:29:01.406000,onlyap699530,Apartamento,,8,,1,,Apartamento BRIGHT 4 ROOM CITY CENTER Madrid,https://lh3.googleusercontent.com/KjMrYRH8VGlaQHGr_4vmImmjLzjt_JLjlkaXF8-JE5mPPbNYHQOkNTqXFjVBLp4S8Zn59v-6iexjrkw7ILEHPfYggP2RnbuwhFE=s1042
onlyap554045,https://www.only-apartments.es/_/554045,-3.707377,40.411222,2018-03-31 17:52:50.503000,2018-04-14 22:36:08.625000,onlyap554045,Estudio,,4,2,1,,Apartamento The Nomad Rastro Attic apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/1/12/66/20001574661201-917fb08a-02c5-4878-b606-66062932b574.jpg
onlyap554051,https://www.only-apartments.es/_/554051,-3.707377,40.411222,2018-03-31 17:55:14.200000,2018-04-14 19:29:10.017000,onlyap554051,Apartamento,,7,,3,,Apartamento The Nomad Rastro III apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/88/11/66/20001574661188-ea0126e6-f530-4b18-ad36-5d62ac74078a.jpg
onlyap554049,https://www.only-apartments.es/_/554049,-3.707377,40.411222,2018-03-31 17:55:14.200000,2018-04-14 19:30:55.292000,onlyap554049,Apartamento,,7,,3,,Apartamento The Nomad Rastro II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/39/12/66/20001574661239-4fedcfa0-fbe8-4fdf-a17d-393bd2924b83.jpg
onlyap698399,https://www.only-apartments.es/_/698399,-3.7074012,40.4119019,2017-11-30 19:56:38.186000,2018-04-15 01:36:53.910000,onlyap698399,Apartamento,,4,,1,,Apartamento Latina Suite - MADFlats Collection Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/75/20/37/20001575372075-a6747925-edd2-4ae3-aeb9-00d47fbfdc69.jpg
onlyap402800,https://www.only-apartments.es/_/402800,-3.7075,40.41228,2017-11-30 19:56:38.185000,2018-04-15 03:36:26.665000,onlyap402800,Apartamento,,8,2,4,,Apartamento Superb Apartment Center of the City Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/91/57/66/20001573665791-c8f12b3f-5db0-4a9a-820f-2d66bca0b38e.jpg
onlyap531517,https://www.only-apartments.es/_/531517,-3.70813,40.41201,2017-11-30 19:56:38.186000,2018-04-14 21:43:46.335000,onlyap531517,Apartamento,,20,,5,,Apartamento GRAND APARTMENT LA LATINA MADRID CENTER Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/99/9/53/20001574530999-4bebbf3b-74c5-46c9-afd4-ae697aa1ffb3.jpg
onlyap695245,https://www.only-apartments.es/_/695245,-3.7094301,40.4123693,2018-03-31 17:54:22.588000,2018-04-15 01:50:06.531000,onlyap695245,Apartamento,,2,,,,Apartamento M (CBA30) Best Offer Rastro Madrid La Latina Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/25/4/34/20001575340425-0815cc1a-da21-442f-b175-f6f440d072d2.jpg
onlyap401909,https://www.only-apartments.es/_/401909,-3.709452699999929,40.4101607,2017-11-30 19:56:38.185000,2018-04-14 21:57:40.217000,onlyap401909,Apartamento,,4,2,1,,Apartamento Apartamento Latina Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/77/41/66/20001573664177-3df0a346-456e-45a6-abbb-72fecd30dfda.jpg
onlyap755066,https://www.only-apartments.es/_/755066,-3.70860640000001,40.4108629,2018-03-31 17:54:22.586000,2018-04-15 01:43:05.566000,onlyap755066,Apartamento,,4,,1,,Apartamento El Rastro City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/43/32/74/20001575743243-3d5421de-a977-44ec-837a-4aaf629f593c.jpg
onlyap752286,https://www.only-apartments.es/_/752286,-3.7082480153442,40.410589891393,2018-03-31 17:54:22.584000,2018-04-15 01:38:00.301000,onlyap752286,Apartamento,,4,,1,,"Apartamento Alterhome, Puerta de Toledo V Madrid",https://images.cerbium.cloud/migoa/tr:n-big/pictures/38/8/70/20001575700838-f1123703-9eea-4164-8264-184d4c46de9d.jpg
onlyap401590,https://www.only-apartments.es/_/401590,-3.7082459000000654,40.41005270000001,2017-11-30 19:56:38.186000,2018-01-04 15:28:46.564000,onlyap401590,Apartamento,,8,,3,,Apartamento 3 Bedrooms- La Latina Madrid,https://lh3.googleusercontent.com/KFk81Ztw9Z2tdL9LEDpjtT0b-UVXTG5kozLm7D3oli66o9KMVbt3WbOakCMblNT2g2-kUWWisB5LOaMjPsW1i_UTaaQZAY2rfHE=s1042
onlyap453843,https://www.only-apartments.es/_/453843,-3.7083,40.40992,2017-11-30 19:56:38.186000,2018-04-14 21:38:30.324000,onlyap453843,Apartamento,,8,2,3,,Apartamento Apt. 3 Bedrooms/terrace- La Latina Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/11/79/95/20001573957911-5bf5c3a0-d46e-4917-9473-eac4915ad14b.jpg
onlyap908908,https://www.only-apartments.es/_/908908,-3.7090807846557,40.4088746,2018-03-31 17:55:09.506000,2018-04-14 18:44:38.461000,onlyap908908,Apartamento,,6,,1,,"Apartamento Alterhome, Puerta de Toledo VI Madrid",https://images.cerbium.cloud/migoa/tr:n-big/pictures/76/62/30/20001576306276-faef8a59-87f0-4298-a65b-f063077dd222.jpg
onlyap639839,https://www.only-apartments.es/_/639839,-3.7096612000000277,40.4088712,2017-11-30 19:56:38.185000,2018-04-15 02:06:49.179000,onlyap639839,Apartamento,,4,,1,,Apartamento Apartamento Planta Baja (4 pax) Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/39/98/63/639839-635ee671-352a-4213-9c5d-51ba69cc0179.jpg
onlyap639844,https://www.only-apartments.es/_/639844,-3.7096612000000277,40.4088712,2017-11-30 19:56:38.186000,2018-04-15 02:10:45.165000,onlyap639844,Apartamento,,3,,1,,Apartamento Apartamento Planta Baja (3 pax) Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/44/98/63/639844-d3b49d56-09af-4710-8365-eaf58af05075.jpg
